,bill_id,bill_title_fr,bill_title_de,person_name,person_gender,canton_name,canton_abbrev,topic
888,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459643,Dialogue sur l'égalité des salaires dans l'administration fédérale,Lohngleichheitsdialog in der Bundesverwaltung,Teuscher Franziska,f,Bern,BE,Staatspolitik
889,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459644,Les fondements de notre ordre juridique court-circuités par l'ONU,Die Uno untergräbt das Fundament unserer Rechtsordnung ,Marty Dick,m,Tessin,TI,Internationale Politik
890,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459647,Mesures de protection des enfants en cas de pandémie,Pandemievorsorge für Kinder,Heim Bea,f,Solothurn,SO,Gesundheit
891,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459650,Coopération au développement et certification MSC. Soutien aux pêcheurs locaux,Entwicklungszusammenarbeit und MSC-Zertifizierung. Unterstützung lokaler Fischer,Rechsteiner Rudolf,m,Basel-Stadt,BS,Landwirtschaft
892,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459652,Viols d'enfants de moins de 12 ans. Alourdir la peine,Höheres Strafmass bei Vergewaltigung von Kindern unter 12 Jahren,Rickli Natalie,f,Zürich,ZH,Recht Allgemein
893,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459653,Epuration équitable du pâturage boisé,Gerechte Bereinigung der Waldweideflächen,Favre Laurent,m,Neuenburg,NE,Umwelt
894,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459654,Observatoire de l'Internet,Internet-Observatorium,Fehr Hans-Jürg,m,Schaffhausen,SH,Medien und Kommunikation
895,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459656,Conférence suisse des impôts. Rétablir son caractère officieux,Rückführung der Tätigkeiten der Schweizerischen Steuerkonferenz auf die informelle Ebene,Flückiger-Bäni Sylvia,f,Aargau,AG,Staatspolitik
896,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459657,Campagne nationale de prévention et de lutte contre la violence,Nationale Gewaltpräventions- und Gewaltbekämpfungskampagne,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Recht Allgemein
897,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459658,Pilotage centralisé de la santé publique,Zentrale Steuerung des Gesundheitswesens,Vischer Daniel,m,Zürich,ZH,Gesundheit
898,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459661,Pauvreté des personnes âgées. Effets de seuil,Altersarmut. Schwelleneffekte,Heim Bea,f,Solothurn,SO,Soziale Fragen
899,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459663,Augmentation du montant de la vignette autoroutière,Preiserhöhung für die Autobahnvignette,Hany Urs,m,Zürich,ZH,Verkehr
900,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459664,Stratégie qualité au sein de l'agriculture suisse,Qualitätsstrategie in der Schweizer Landwirtschaft,Bourgeois Jacques,m,Freiburg,FR,Landwirtschaft
901,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459666,Valeurs limites de bruit pour les véhicules à moteur,Maximaler Lärmpegel für Motorfahrzeuge,Girod Bastien,m,Zürich,ZH,Verkehr
902,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459668,Remplacer l'impôt anticipé par l'impôt à la source afin de renforcer la place financière,Finanzplatz stärken. Verrechnungssteuer durch Quellensteuer ersetzen,Schweiger Rolf,m,Zug,ZG,Finanzwesen
903,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459669,Investir dans l'offre de soins médicaux,Investition in die Pflegeversorgung,Heim Bea,f,Solothurn,SO,Bildung
904,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459670,Participer au système européen d'échange de quotas d'émission et à la stratégie des trois vingt,Teilnahme an EU-Emissionshandel und 20/20/20-Strategie,Rechsteiner Rudolf,m,Basel-Stadt,BS,Energie
906,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459671,Indépendance financière de l'Autorité fédérale de surveillance des marchés financiers,Finanziell unabhängige Finanzmarktaufsicht,Heer Alfred,m,Zürich,ZH,Finanzwesen
907,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459673,Ordonnance sur les mouvements de déchets,Verordnung über den Verkehr mit Abfällen,Baumann J. Alexander,m,Thurgau,TG,Umwelt
908,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459675,Dialogue sur l'égalité des salaires dans les entreprises de la Confédération,Lohngleichheitsdialog bei bundeseigenen Unternehmen,Teuscher Franziska,f,Bern,BE,Staatspolitik
909,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459680,Des allocations familiales pour tous les enfants qui y ont droit,Familienzulagen für alle Kinder mit Rechtsanspruch,Maury Pasquier Liliane,f,Genf,GE,Soziale Fragen
910,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459683,Bétail de boucherie et viande. Attribution de contingents tarifaires,Zuteilung von Zollkontingenten für Schlachtvieh und Fleisch,Glur Walter,m,Aargau,AG,Landwirtschaft
911,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459684,Détention des chevaux au pâturage. Interdiction abusive des fils de fer barbelés,Haltung von Pferden auf Weiden. Unangemessenes Stacheldrahtverbot,Favre Laurent,m,Neuenburg,NE,Landwirtschaft
912,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459685,Services de sécurité privés. Système national uniforme d'autorisation et de contrôle,Private Sicherheitsdienste. Gesamtschweizerisch gleichwertiges Zulassungs- und Kontrollsystem,Chopard-Acklin Max,m,Aargau,AG,Sicherheitspolitik
913,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459686,Veiller à ce que les programmes de relance conjoncturelle aient des effets positifs sur l'environnement,Sicherstellung von positiven Umwelteffekten bei der Umsetzung der Konjunkturpakete,von Siebenthal Erich,m,Bern,BE,Energie
914,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459689,Nouveau système d'importation pour la viande,Neues Importsystem für Fleisch,Büttiker Rolf,m,Solothurn,SO,Landwirtschaft
915,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459690,Assurance-maladie obligatoire. Amortir le choc de l'augmentation des primes,Obligatorische Krankenversicherung. Prämienschock abdämpfen,Steiert Jean-François,m,Freiburg,FR,Gesundheit
916,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459692,Imposition à la source des prestations de prévoyance. Répartition plus équitable du produit de l'impôt,Gerechtere Verteilung der Quellensteuer auf Vorsorgeleistungen,Carobbio Guscetti Marina,f,Tessin,TI,Soziale Fragen
917,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459695,Topsharing. Encouragement du partage des responsabilités de direction,Topsharing. Förderung der gemeinsamen Führungsverantwortung,Wyss Brigit,f,Solothurn,SO,Staatspolitik
918,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459696,Ordonnance sur les maisons de jeu. Choix du moment pour augmenter l'impôt sur les casinos,Spielbankenverordnung. Wahl des Zeitpunktes für eine Erhöhung der Spielbankenabgabe,Baumann J. Alexander,m,Thurgau,TG,Wirtschaft
919,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459697,Loi sur l'aide aux victimes,Opferhilfegesetz,Thanei Anita,f,Zürich,ZH,Recht Allgemein
920,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459698,Droit de consulter le casier judiciaire pour les autorités de naturalisation,Vostra-Einsichtsrecht durch Einbürgerungsbehörden,Baumann J. Alexander,m,Thurgau,TG,Migration
921,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459700,Conférence suisse des impôts. Rétablir son caractère officieux,Rückführung der Tätigkeiten der Schweizerischen Steuerkonferenz auf die informelle Ebene,Büttiker Rolf,m,Solothurn,SO,Finanzwesen
922,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459702,LACI. Première formation avant réinsertion professionnelle pour les adultes,Avig. Erstausbildung vor beruflicher Eingliederung für Erwachsene,Aubert Josiane,f,Waadt,VD,Bildung
923,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459704,Etiquette énergétique et environnementale pour les pneus,Energie- und Umweltetikette für Reifen,von Graffenried Alec,m,Bern,BE,Verkehr
924,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459712,Divergences entre l'ordonnance sur les produits chimiques et le règlement REACH,Schweizerische Chemikalienverordnung versus Reach,Baumann J. Alexander,m,Thurgau,TG,Europapolitik
925,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459713,Loi sur l'agriculture. Institution d'un statut de force obligatoire générale pour un régime de régulation privé des quantités,Landwirtschaftsgesetz. Allgemeinverbindlichkeit für privatrechtliche Mengensteuerung,Aebi Andreas,m,Bern,BE,Landwirtschaft
926,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459714,Réforme du gouvernement,Regierungsreform,Hochreutener Norbert,m,Bern,BE,Staatspolitik
927,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459716,Limiter l'aide au développement accordée aux pays émergents,Entwicklungshilfe an Schwellenländer einschränken,Reimann Lukas,m,St. Gallen,SG,Internationale Politik
928,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459717,Plafonnement du nombre de naturalisations,Plafonierung der Zahl der Einbürgerungen,Reimann Lukas,m,St. Gallen,SG,Migration
929,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459718,Pas de produits issus de la pêche illicite sur le marché suisse,Keine Erzeugnisse aus illegaler Fischerei auf dem Schweizer Absatzmarkt,Sommaruga Carlo,m,Genf,GE,Landwirtschaft
930,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459720,Atténuer la crise financière pour les PME. Assouplir le système de cautionnement en faveur des petites et moyennes entreprises,Milderung der Finanzkrise für KMU. Ausweitung des gewerbeorientierten Bürgschaftswesens,Hochreutener Norbert,m,Bern,BE,Wirtschaft
931,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459721,Auteurs de violence étrangers. S'assurer du renvoi à la fin de l'exécution d'une peine ou d'une mesure,Ausländische Gewalttäter. Sicherstellung der direkten Ausschaffung am Ende der Verbüssung einer Strafe oder Massnahme,Fiala Doris,f,Zürich,ZH,Recht Allgemein
932,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459722,Indépendance et transparence dans la collecte de données statistiques,Unabhängigkeit und Transparenz bei der Erhebung von statistischen Daten,Jenny This,m,Glarus,GL,Umwelt
933,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459723,Droit à cinq jours de perfectionnement professionnel,Recht auf fünf Weiterbildungstage,Fehr Mario,m,Zürich,ZH,Bildung
934,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459725,Adaptation de la directive sur la réduction des paiements directs,Anpassung der Richtlinie zur Kürzung der Direktzahlungen,Aebi Andreas,m,Bern,BE,Landwirtschaft
935,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459726,"Fonds solaire pour une politique durable de l'environnement, de l'énergie et de l'économie","Solarfonds für eine nachhaltige Umwelt-, Energie- und Wirtschaftspolitik",Ineichen Otto,m,Luzern,LU,Energie
936,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459728,Réintégration des condamnés,Rückversetzung von verurteilten Personen,Sommaruga Carlo,m,Genf,GE,Recht Allgemein
937,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459731,Défiscalisation des revenus de la RPC pour la consommation électrique privée,Steuerbefreiung der Einkünfte aus der Einspeisevergütung für den privaten Stromkonsum,Favre Laurent,m,Neuenburg,NE,Energie
938,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459732,Droit des associations. Exonération fiscale,Steuerbefreiung von Vereinen,Kuprecht Alex,m,Schwyz,SZ,Soziale Fragen
939,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459733,Mettre en place des procédures rapides pour juger les auteurs d'infractions qui sont passés aux aveux ou qui ont été pris en flagrant délit,Schnellgerichte bei geständigen und bei auf frischer Tat ertappten Tätern,Stamm Luzi,m,Aargau,AG,Recht Allgemein
940,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459734,Droit pénal. Responsabilisation des mineurs,Senkung der Altersgrenzen im Jugendstrafrecht,Schlüer Ulrich,m,Zürich,ZH,Recht Allgemein
941,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459736,Participation de 10 pour cent destinée aux projets novateurs. Utiliser la totalité des ressources disponibles pour lutter contre le chômage des jeunes,Ausschöpfung des Innovationszehntels zugunsten der Bekämpfung der Jugendarbeitslosigkeit,Galladé Chantal,f,Zürich,ZH,Wirtschaft
942,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459737,Moratoire sur l'introduction de nouvelles obligations en matière de garde d'animaux de rente,Moratorium für weitere Auflagen in der Nutztierhaltung,von Siebenthal Erich,m,Bern,BE,Landwirtschaft
943,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459739,Révision de rentes AI en cours. Réglementation claire,Neuüberprüfung von laufenden IV-Renten. Rechtsstaatlich klare Regelung,Wehrli Reto,m,Schwyz,SZ,Soziale Fragen
944,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459741,Définition du terme de réfugié. Reconnaître la persécution du fait de l'orientation sexuelle,Erweiterung des Flüchtlingsbegriffes. Anerkennung der geschlechtsspezifischen Verfolgung,Prelicz-Huber Katharina,f,Zürich,ZH,Migration
945,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459745,"Ratification du protocole additionnel au Pacte international relatif aux droits économiques, sociaux et culturels de l'ONU","Ratifikation des Zusatzprotokolls zum Uno-Pakt über wirtschaftliche, soziale und kulturelle Rechte",Allemann Evi,f,Bern,BE,Internationale Politik
946,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459747,Affermage par parcelles d'entreprises agricoles propriétés de personnes morales de droit public et privé,Parzellenweise Verpachtung von landwirtschaftlichen Gewerben im Eigentum von juristischen Personen des öffentlichen oder privaten Rechts,Favre Laurent,m,Neuenburg,NE,Landwirtschaft
947,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459748,Exploitations comprenant des pâturages de début de saison. Conditions de détention respectueuses des animaux,Tierfreundliche Haltung für Vorweidebetriebe,von Siebenthal Erich,m,Bern,BE,Landwirtschaft
948,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459750,Mutualisation de la prévoyance professionnelle collective,Kollektive berufliche Vorsorge. Versicherung auf Gegenseitigkeit,Rechsteiner Rudolf,m,Basel-Stadt,BS,Soziale Fragen
950,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459752,Exigences applicables au permis de circulation délivré pour des véhicules électriques  à batterie,Anforderungen an den Fahrzeugausweis von batteriebetriebenen Elektrofahrzeugen,Nussbaumer Eric,m,Basel-Landschaft,BL,Verkehr
951,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459754,Etendre le chômage partiel aux travailleurs temporaires,Kurzarbeitsentschädigung auch für Temporärbeschäftigte,Ineichen Otto,m,Luzern,LU,Wirtschaft
952,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459756,Actes de violence et infractions contre le patrimoine. Ajuster les sanctions pénales,Justierung der Strafandrohung bei Gewalt- und Vermögensdelikten,Thanei Anita,f,Zürich,ZH,Recht Allgemein
953,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459757,Protection contre le bruit en Suisse. Plan de mesures,Lärmschutz in der Schweiz. Massnahmenplan,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Umwelt
954,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459758,Créer une plus-value en encourageant l'agriculture biologique,Steigerung der Wertschöpfung in der Landwirtschaft durch Förderung des Biolandbaus,Graf Maya,f,Basel-Landschaft,BL,Landwirtschaft
955,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459759,Mesures d'allègement du marché du lait,Massnahmen zur Entlastung des Milchmarktes,Büchler Jakob,m,St. Gallen,SG,Landwirtschaft
956,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459760,Interdiction des licenciements économiques boursiers,Verbot von börsengesteuerten Kündigungen,Zisyadis Josef,m,Waadt,VD,Wirtschaft
957,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459761,Renforcer la Suisse sur la scène internationale,Die internationale Präsenz der Schweiz verstärken,de Buman Dominique,m,Freiburg,FR,Internationale Politik
958,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459762,Pour des dispositions pragmatiques dans les éthoprogrammes,Praxistaugliche Vorschriften in den Ethoprogrammen,von Siebenthal Erich,m,Bern,BE,Landwirtschaft
959,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459763,Suppression du droit de recours des associations,Aufhebung des Verbandsbeschwerderechts,Scherer Marcel,m,Zug,ZG,Recht Allgemein
960,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459765,Nouvelle révision de la loi sur le CO2. Eviter des charges supplémentaires pour les citoyens et les entreprises,Neue CO2-Gesetzesrevision zur Verhinderung einer Mehrbelastung der Bürger und der Unternehmen,Germann Hannes,m,Schaffhausen,SH,Umwelt
961,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459767,Allègement des primes d'assurance-maladie pour les familles,Familien von den Krankenkassenprämien entlasten,Maury Pasquier Liliane,f,Genf,GE,Wirtschaft
962,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459772,Dissoudre l'unité d'intervention policière Tigris,Auflösung der polizeilichen Kampftruppe Tigris,Vischer Daniel,m,Zürich,ZH,Sicherheitspolitik
963,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459774,Libre circulation des personnes. Application immédiate de la clause de sauvegarde,Personenfreizügigkeit. Sofortige Anwendung der Ventilklausel,Stamm Luzi,m,Aargau,AG,Europapolitik
964,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459776,Protéger les abeilles en interdisant l'usage du neurotoxique clothianidine comme insecticide,Schutz der Bienen. Verbot des Nervengiftes Clothianidin als Pflanzenschutzmittel,Graf Maya,f,Basel-Landschaft,BL,Landwirtschaft
965,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459778,Protection accrue contre le bruit dans les parcs naturels et les zones protégées,Verstärkter Lärmschutz in Naturpärken und Schutzgebieten,von Graffenried Alec,m,Bern,BE,Umwelt
966,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459780,Régulation des effectifs de corneilles noires et de corbeaux freux,Regulierung von Rabenkrähen- und Saatkrähenbeständen,Favre Laurent,m,Neuenburg,NE,Umwelt
967,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459781,Suppression de Swissinfo,Abschaffung von Swissinfo,Mörgeli Christoph,m,Zürich,ZH,Medien und Kommunikation
968,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459782,Lex Helvetica,Lex Helvetica,Freysinger Oskar,m,Wallis,VS,Recht Allgemein
969,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459784,La Poste. Quelle politique de proximité?,Die Post. Welche bürgernahe Politik?,Grin Jean-Pierre,m,Waadt,VD,Medien und Kommunikation
970,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459785,Protection pénale contre les atteintes à la dignité humaine des personnes placées en institution,Strafrechtlicher Schutz gegen die Verletzung der Menschenwürde von Pflegebefohlenen,Baumann J. Alexander,m,Thurgau,TG,Recht Allgemein
971,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459787,Privilégier la formation continue pour les jeunes,Förderung der Aus- und Weiterbildung junger Leute,Savary Géraldine,f,Waadt,VD,Bildung
972,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459789,Taxes d'incitation dans le domaine énergétique. Instaurer un contrôle efficace,Wirksame Kontrolle von Lenkungsabgaben im Energiebereich,Rutschmann Hans,m,Zürich,ZH,Energie
973,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459792,Prolongation du délai de révocation en cas d'échec de la mise à l'épreuve,Verlängerung der Widerrufsfrist bei Nichtbewährung,Rickli Natalie,f,Zürich,ZH,Recht Allgemein
974,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:459794,Application adéquate des dispositions réglant les conditions d'octroi de la réduction de l'horaire de travail,Angemessene Anwendung der Bestimmungen über die Kurzarbeit,Rennwald Jean-Claude,m,Jura,JU,Wirtschaft
