,bill_id,bill_title_fr,bill_title_de,person_name,person_gender,canton_name,canton_abbrev,topic
4003,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475310,Extension du champ d'application de la loi sur le blanchiment d'argent,Ausdehnung des Anwendungsbereiches des Geldwäschereigesetzes,Thanei Anita,f,Zürich,ZH,Raumplanung und Wohnungswesen
4004,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475311,AVS et AI. Adoption de règles budgétaires,Einführung von Fiskalregeln bei der AHV und bei der IV,Luginbühl Werner,m,Bern,BE,Soziale Fragen
4005,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475312,Promotion des énergies renouvelables. Suppression du plafond concernant la RPC,Förderung erneuerbarer Energien ohne KEV-Deckelung,Bäumle Martin,m,Zürich,ZH,Energie
4006,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475314,Meilleure utilisation des biens-fonds grâce à une dissolution plus rapide des communautés héréditaires,Bessere Grundstücknutzung durch raschere Auflösung von Erbengemeinschaften,Häberli-Koller Brigitte,f,Thurgau,TG,Raumplanung und Wohnungswesen
4007,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475316,Tensions entre la Suisse et l'Italie. Pour une stratégie de la détente,Beziehungen zwischen der Schweiz und Italien. Wogen glätten,Cassis Ignazio,m,Tessin,TI,Migration
4008,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475317,Créer au DDPS un poste d'ombudsman de l'armée,Schaffung der Stelle eines Truppenombudsmanns im VBS,Niederberger Paul,m,Nidwalden,NW,Sicherheitspolitik
4009,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475318,Terminaux du trafic combiné. Action de la Confédération,Terminalpolitik des Bundes,Hutter Markus,m,Zürich,ZH,Verkehr
4010,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475320,Exonérer les cigarettes électroniques de l'impôt sur le tabac,Befreiung der elektronischen Zigaretten von der Tabaksteuer,Zanetti Roberto,m,Solothurn,SO,Gesundheit
4011,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475321,Bilatérales III sans libre-échange agricole,Bilaterale III ohne Agrarfreihandel,Favre Laurent,m,Neuenburg,NE,Landwirtschaft
4012,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475322,Sortie progressive du nucléaire,Schrittweiser Ausstieg aus der Atomenergie,Diener Lenz Verena,f,Zürich,ZH,Energie
4013,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475325,Pour un approvisionnement énergétique sans nucléaire,Atomfreie Energieversorgung der Schweiz,Müller Geri,m,Aargau,AG,Energie
4014,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475326,Bloquer les avoirs de potentats renversés,Blockierung von Geldern gestürzter Potentaten,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Finanzwesen
4015,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475327,Stratégie nationale de lutte contre le cancer,Nationale Strategie der Krebsbekämpfung,Weber-Gobet Marie-Thérèse,f,Freiburg,FR,Gesundheit
4016,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475328,Fourniture de prestations financières à des personnes politiquement exposées. Obligation d'obtenir une autorisation,Bewilligungspflicht für die Erbringung von Finanzdienstleistungen an politisch exponierte Personen,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Finanzwesen
4017,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475329,Prévention des risques sismiques. Règles pour la construction,Erdbebenprävention. Bauvorschriften,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Umwelt
4018,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475331,Approvisionnement en électricité décentralisé. Définir un nouveau réseau stratégique pour répondre aux nouveaux besoins,Dezentrale Stromversorgung. Neue Situation bedingt neues strategisches Netz,Bäumle Martin,m,Zürich,ZH,Energie
4019,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475332,Assainissement phonique du réseau routier,Lärmschutz für das Strassennetz,Allemann Evi,f,Bern,BE,Verkehr
4021,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475334,Campagne pour améliorer l'efficacité énergétique en Suisse,Energieeffizienzoffensive für die Schweiz,Teuscher Franziska,f,Bern,BE,Energie
4022,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475339,Vérification des calculs effectués par Swiss DRG et rémunération des hôpitaux par un organe collectif neutre,Überprüfung der Swiss-DRG-Abrechnung und Vergütung der Spitäler durch eine gemeinsame neutrale Stelle,Cassis Ignazio,m,Tessin,TI,Gesundheit
4023,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475340,Comités d'entreprise européens. Mettre sur un pied d'égalité salariés suisses et salariés européens,Mitwirkung in EU-Betriebsräten. Gleiche Rechte für Schweizer Arbeitnehmerinnen und Arbeitnehmer,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Wirtschaft
4024,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475342,Evaluation indépendante de la sécurité des centrales nucléaires,Unabhängige Beurteilung der Sicherheit der Kernkraftanlagen,van Singer Christian,m,Waadt,VD,Energie
4025,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475343,Accroître la relève suisse en supprimant le numerus clausus,Mehr Schweizer Nachwuchs dank Aufhebung des Numerus clausus,Häberli-Koller Brigitte,f,Thurgau,TG,Wissenschaft und Forschung
4027,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475344,Interdire les augmentations de loyer en raison d'un changement de propriétaire,Verbot von Mietzinserhöhungen bei einer Handänderung,Thanei Anita,f,Zürich,ZH,Raumplanung und Wohnungswesen
4028,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475346,Cyberadministration. Rendre l'offre accessible à tous les paysans,Nichtdiskriminierende E-Government-Lösungen für Schweizer Landwirte,Graf-Litscher Edith,f,Thurgau,TG,Staatspolitik
4029,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475348,Collaboration interinstitutionnelle pour la formation et le (ré-)apprentissage des chômeurs de longue durée,Interinstitutionelle Zusammenarbeit für die (Neu-)Ausbildung und die berufliche Grundbildung von Langzeitarbeitslosen,Marra Ada,f,Waadt,VD,Wirtschaft
4030,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475349,Marché de l'énergie. Les fournisseurs et les consommateurs doivent pouvoir traiter à égalité,Gleich lange Spiesse für Anbieter und Konsumenten auf dem Energiemarkt,Noser Ruedi,m,Zürich,ZH,Energie
4031,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475350,Garantir la poursuite de la recherche nucléaire en Suisse,Nuklearforschung in der Schweiz weiterhin gewährleisten,Forster-Vannini Erika,f,St. Gallen,SG,Wissenschaft und Forschung
4032,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475351,Deuxième pilier. Supprimer l'inégalité de traitement,Zweite Säule. Ungleichheit in der Behandlung verhindern,Grin Jean-Pierre,m,Waadt,VD,Soziale Fragen
4033,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475353,Halte aux crimes d'honneur,Stopp der Gewalt im Namen der Ehre,Heim Bea,f,Solothurn,SO,Recht Allgemein
4034,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475355,Enlever le couvercle au rachat à prix coûtant du courant vert,Kostendeckende Einspeisevergütung für grünen Strom,van Singer Christian,m,Waadt,VD,Energie
4035,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475356,Catalogue des infractions justifiant un renvoi et prêcheurs de haine,Aufnahme von Hasspredigern in den Ausschaffungskatalog,Reimann Lukas,m,St. Gallen,SG,Kultur
4036,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475357,Supprimer le droit de recours des associations pour les projets en matière d'énergie,Aufhebung des Verbandsbeschwerderechts bei Energieprojekten,Rutschmann Hans,m,Zürich,ZH,Umwelt
4037,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475359,Pour des quartiers d'habitation adaptés aux enfants,Für kinderfreundliche Wohnquartiere,Ingold Maja,f,Zürich,ZH,Verkehr
4038,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475360,La SSR doit renoncer à toute publicité en ligne,Verzicht der SRG auf Online-Werbung,Müller Thomas,m,St. Gallen,SG,Medien und Kommunikation
4039,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475361,Interdiction des combustibles MOX,Verbot von MOX-Brennelementen,Wyss Brigit,f,Solothurn,SO,Umwelt
4040,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475362,Interdire l'utilisation d'éléments combustibles MOX dans les centrales nucléaires suisses,Verzicht auf Plutonium-Mischoxid-Brennelemente in Schweizer Kernkraftwerken,Bäumle Martin,m,Zürich,ZH,Umwelt
4041,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475366,Mise en place d'une indemnité forfaitaire pour l'établissement des décomptes de TVA,Einführung einer Pauschalentschädigung für die Abrechnung der Mehrwertsteuer,Flückiger-Bäni Sylvia,f,Aargau,AG,Finanzwesen
4042,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475367,Normes d'économie d'énergie pour les bâtiments neufs et pour les bâtiments anciens à rénover,Energiesparstandards für Neubauten und Altbausanierungen,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Energie
4043,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475368,Renforcer les droits de participation des travailleurs,Mitwirkungsrechte für alle Arbeitnehmerinnen und Arbeitnehmer ausbauen,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Wirtschaft
4044,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475369,Pas de voyages au pays pour les réfugiés titulaires d'un livret F,Keine Ferienreisen für Flüchtlinge mit Status F,Flückiger-Bäni Sylvia,f,Aargau,AG,Migration
4045,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475371,Préciser le principe de l'apport de capital,Kapitaleinlageprinzip präzisieren,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Finanzwesen
4046,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475372,Combattre les discriminations indirectes,Indirekte Diskriminierung angehen,Pardini Corrado,m,Bern,BE,Recht Allgemein
4047,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475375,Les recettes de l'impôt sur les huiles minérales doivent être affectées uniquement au financement des routes,Mineralölsteuererträge der Strasse nur noch für die Strassenfinanzierung verwenden,Wobmann Walter,m,Solothurn,SO,Finanzwesen
4049,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475376,Sécurité de la centrale nucléaire de Fessenheim en cas de séisme. Rapport,Erdbebensicherheit des AKW Fessenheim. Bericht,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Energie
4050,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475378,Géothermie profonde. Reconnaissance géologique dans toute la Suisse,Tiefe Geothermie. Schweizweite geologische Erkundung,Gutzwiller Felix,m,Zürich,ZH,Energie
4051,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475379,Appels d'urgence. Mettre à jour les prescriptions techniques,Zeitgemässe technische Vorschriften für Notrufe,von Rotz Christoph,m,Obwalden,OW,Medien und Kommunikation
4053,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475382,Voltige aérienne dans le Chablais,Kunstflüge im Chablais,Recordon Luc,m,Waadt,VD,Umwelt
4054,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475383,Modification du tarif des primes de la CNA,Änderungen des Prämientarifs der Suva,Miesch Christian,m,Basel-Landschaft,BL,Soziale Fragen
4055,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475384,Enfants nés avec une anomalie de la différenciation sexuelle. Chirurgie plastique des organes génitaux,Kosmetische Genitaloperationen bei Kindern mit uneindeutigen körperlichen Geschlechtsmerkmalen,Glanzmann-Hunkeler Ida,f,Luzern,LU,Gesundheit
4056,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475386,Accès NLFA/Wisenberg. La Suisse respecte-t-elle ses engagements internationaux?,Neat-Zulauf/Wisenberg. Hält die Schweiz ihre internationalen Vereinbarungen ein?,Fetz Anita,f,Basel-Stadt,BS,Verkehr
4057,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475387,Accidents non couverts par l'assurance-accidents pour cause de récidive d'une lésion antérieure. Combler une lacune juridique,Unfallversicherung greift nicht bei Rückfällen nach einer früheren Verletzung. Gesetzeslücke schliessen,Comte Raphaël,m,Neuenburg,NE,Gesundheit
4058,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475388,La centrale nucléaire de Beznau résisterait-elle à un séisme?,Atomkraftwerk Beznau. Erdbebensicherheit?,Chopard-Acklin Max,m,Aargau,AG,Energie
4059,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475389,Ligne téléphonique dans tous les ascenseurs,Telefonanschluss in jedem Lift,von Rotz Christoph,m,Obwalden,OW,Raumplanung und Wohnungswesen
4060,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475390,Sépulture. Egalité de traitement pour tous,Grabruhe. Gleichbehandlung aller Verstorbenen,Flückiger-Bäni Sylvia,f,Aargau,AG,Soziale Fragen
4061,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475391,Fondation Helvetia Massilia. Foyer helvétique Les Charmerettes à Marseille,Stiftung Helvetia Massilia. Foyer helvétique Les Charmerettes in Marseille,Luginbühl Werner,m,Bern,BE,Internationale Politik
4062,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475392,Tromperie en matière de primes d'assurance?,Prämienbschiss?,Fehr Jacqueline,f,Zürich,ZH,Gesundheit
4063,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475393,Loi sur le CO2 et benchmarking européen en matière d'émissions,Europäisches Benchmarking-Modell im Kontext des CO2-Gesetzes,Rime Jean-François,m,Freiburg,FR,Umwelt
4064,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475394,Revaloriser le statut du comité onusien de coopération en matière fiscale,Uno-Komitee für Steuerfragen aufwerten,Fehr Hans-Jürg,m,Schaffhausen,SH,Finanzwesen
4065,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475395,Formation continue. Les organisations faîtières entre deux lois,Weiterbildung. Die Dachverbände stehen zwischen zwei Gesetzen,Savary Géraldine,f,Waadt,VD,Bildung
4066,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475396,LAMal et prise en charge des lunettes,KVG und Vergütung von Brillen,Rossini Stéphane,m,Wallis,VS,Gesundheit
4067,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475397,Assurance obligatoire d'indemnités journalières en cas de maladie,Obligatorische Taggeldversicherung bei Krankheit,Fehr Jacqueline,f,Zürich,ZH,Gesundheit
4068,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475398,Les gros consommateurs d'énergie sont-ils menacés?,Energieintensive Branchen der Wirtschaft in Gefahr?,Wobmann Walter,m,Solothurn,SO,Energie
4069,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475399,Fermeture des agences de la BNS à Thoune et à Bienne en 2010,Schliessung der SNB-Agenturen in Thun und Biel im Jahr 2010,Lumengo Ricardo,m,Bern,BE,Finanzwesen
4070,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475400,Conséquences fâcheuses d'un retrait anticipé des avoirs de prévoyance,Unerwünschte Folgen des Vorbezugs von Vorsorgegeldern,Landolt Martin,m,Glarus,GL,Soziale Fragen
4071,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475401,L'explosion démographique contre la démocratie,Explosionsartiges Bevölkerungswachstum ist demokratiefeindlich,Baettig Dominique,m,Jura,JU,Staatspolitik
4072,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475402,Discrimination des entreprises suisses en France. Menace pour l'emploi en Suisse,Diskriminierung von Schweizer Unternehmen in Frankreich. Drohender Stellenabbau in der Schweiz,Sommaruga Carlo,m,Genf,GE,Europapolitik
4073,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475404,OCDE et indemnités journalières,OECD und Taggelder,Robbiani Meinrado,m,Tessin,TI,Gesundheit
4074,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475405,Avenir des emplois suisses à l'aéroport de Bâle-Mulhouse,Zukunft von Schweizer Arbeitsplätzen auf dem Flughafen Basel-Mülhausen,Hurter Thomas,m,Schaffhausen,SH,Wirtschaft
4075,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475406,Problèmes psychiques sur le lieu de travail. Tirer les leçons de l'étude de l'OFAS,Psychische Probleme am Arbeitsplatz. Lehren aus der BSV-Studie,Schenker Silvia,f,Basel-Stadt,BS,Wirtschaft
4076,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475407,Missions fondamentales du FMI. Attitude du Conseil fédéral,Zentrale Aufgaben des IWF. Haltung des Bundesrates,Graber Jean-Pierre,m,Bern,BE,Europapolitik
4077,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475408,Eoliennes dans l'Arc jurassien,Windenergie im Jurabogen,Rennwald Jean-Claude,m,Jura,JU,Umwelt
4078,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475409,Messages vidéo enregistrés par les groupes parlementaires,Kurzvideos mit Vertreterinnen und Vertretern der Fraktionen,Müri Felix,m,Luzern,LU,Parlament
4079,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475410,"Invasion de hard-discounters. Conséquences pour l'aménagement du territoire, la protection de l'environnement et la consommation d'énergie","Hard-Discounter-Invasion. Folgen für Raumplanung, Umweltschutz und Energieverbrauch",Teuscher Franziska,f,Bern,BE,Raumplanung und Wohnungswesen
4081,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475411,Depuis quand la Confédération fait-elle la promotion du vote des étrangers?,Seit wann setzt sich der Bund für das Stimmrecht ausländischer Staatsangehöriger ein?,Glauser-Zufferey Alice,f,Waadt,VD,Migration
4082,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475412,Surveillance de l'espace privé. Associer la protection des données et la sûreté intérieure,Überwachung im privaten Raum. Datenschutz und Sicherheit verknüpfen,Malama Peter,m,Basel-Stadt,BS,Sicherheitspolitik
4083,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475413,Achat par la Fondation Centime climatique de certificats excédentaires d'émissions de CO2,Aufkauf überschüssiger CO2-Zertifikate durch die Stiftung Klimarappen,Rime Jean-François,m,Freiburg,FR,Umwelt
4084,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475414,"Les réseaux électriques intelligents, un défi pour les secteurs de l'électricité et des technologies de l'information",Smart Grid. Herausforderung für die Schweizer Strom- und IT-Wirtschaft,Riklin Kathy,f,Zürich,ZH,Energie
4085,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475415,Prestations de l'AI en faveur des agriculteurs,IV-Leistungen für Landwirte,Hassler Hansjörg,m,Graubünden,GR,Landwirtschaft
4086,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475416,Davantage de transparence dans le rapport annuel de la Commission fédérale pour les questions de migration,Mehr Transparenz im Jahresbericht der Eidgenössischen Kommission für Migrationsfragen,Reimann Maximilian,m,Aargau,AG,Staatspolitik
4087,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475417,Efficience énergétique. Prix dynamiques de l'électricité,Dynamische Stromtarife als Effizienzmassnahme,Cathomas Sep,m,Graubünden,GR,Energie
4088,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475418,Usine à papier de Biberist. Maintenir les postes de travail et poursuivre l'exploitation de l'entreprise,Papierfabrik Biberist. Erhalt der Arbeitsplätze und Weiterführung des Betriebs,Heim Bea,f,Solothurn,SO,Wirtschaft
4089,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475419,Liaison TGV Lausanne-Paris via Vallorbe. Stratégie pour le long terme,TGV-Verbindung Lausanne-Paris via Vallorbe. Langfristige Strategie,Aubert Josiane,f,Waadt,VD,Verkehr
4090,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475420,Géoingénierie climatique. Evaluation des dangers et des retombées locales,Geoengineering gegen Klimaerwärmung. Bewertung der Risiken und der lokalen Auswirkungen,Baettig Dominique,m,Jura,JU,Umwelt
4091,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475421,Ne serait-il pas temps qu'un antinucléaire préside l'IFSN?,Zeit für eine atomkritische Person an der Spitze des Ensi?,Cramer Robert,m,Genf,GE,Energie
4092,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:475422,"Suivi des passages entre l'AC, l'AI et l'aide sociale","Monitoring der Übergänge zwischen ALV, IV und Sozialhilfe",Weber-Gobet Marie-Thérèse,f,Freiburg,FR,Soziale Fragen
